10.221.21.100;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.100;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.101;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.101;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.101;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.102;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.102;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.102;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.103;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.103;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.103;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.104;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.104;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.104;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.105;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.105;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.105;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.106;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.106;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.106;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.107;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.107;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.107;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.108;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.108;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.108;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.109;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.109;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.109;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.110;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.110;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.110;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.111;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.111;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.111;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.112;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.112;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.112;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.113;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.113;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.113;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.114;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.114;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.114;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.115;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.115;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.115;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.116;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.116;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.116;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.117;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.117;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.117;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.118;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.118;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.118;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.119;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.119;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.119;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.120;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.120;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.120;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.121;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.121;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.121;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.122;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.122;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.122;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.123;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.123;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.123;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.124;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.124;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.124;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.125;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.125;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.125;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.126;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.126;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.126;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.127;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.127;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.127;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.128;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.128;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.128;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.129;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.129;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.129;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.130;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.130;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.130;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.131;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.131;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.131;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.132;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.132;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.132;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.133;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.133;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.133;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.134;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.134;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.134;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.135;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.135;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.135;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.136;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.136;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.136;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.137;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.137;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.137;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.138;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.138;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.138;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.139;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.139;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.139;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.140;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.140;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.140;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.141;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.141;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.141;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.142;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.142;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.142;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.143;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.143;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.143;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.144;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.144;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.144;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.145;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.145;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.145;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.146;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.146;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.146;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.147;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.147;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.147;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.148;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.148;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.148;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.149;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.149;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.149;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.150;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.150;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.150;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.151;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.151;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.151;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.152;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.152;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.152;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.153;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.153;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.153;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.154;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.154;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.154;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.155;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.155;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.155;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.156;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.156;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.156;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.157;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.157;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.157;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.158;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.158;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.158;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.159;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.159;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.159;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.160;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.160;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.160;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.161;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.161;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.161;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.162;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.162;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.162;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.163;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.163;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.163;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.164;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.164;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.164;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.165;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.165;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.165;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.166;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.166;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.166;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.167;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.167;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.167;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.168;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.168;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.168;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.169;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.169;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.169;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.170;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.170;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.170;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.171;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.171;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.171;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.172;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.172;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.172;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.173;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.173;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.173;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.174;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.174;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.174;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.175;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.175;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.175;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.176;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.176;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.176;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.177;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.177;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.177;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.178;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.178;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.178;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.179;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.179;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.179;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.180;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.180;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.180;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.181;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.181;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.181;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.182;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.182;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.182;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.183;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.183;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.183;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.184;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.184;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.184;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.185;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.185;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.185;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.186;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.186;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.186;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.187;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.187;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.187;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.188;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.188;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.188;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.189;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.189;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.189;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.190;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.190;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.190;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.191;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.191;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.191;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.192;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.192;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
10.221.21.192;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.21.0/24;
