timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1653673226;27/05/2022 14:40:26;naook;10.183.16.249;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673232;27/05/2022 14:40:32;naook;10.183.16.249;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673238;27/05/2022 14:40:38;naook;10.183.16.250;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673244;27/05/2022 14:40:44;naook;10.183.16.250;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673250;27/05/2022 14:40:50;naook;10.183.16.250;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673256;27/05/2022 14:40:56;naook;10.183.16.250;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673262;27/05/2022 14:41:02;naook;10.183.16.251;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673268;27/05/2022 14:41:08;naook;10.183.16.251;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673274;27/05/2022 14:41:14;naook;10.183.16.251;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673280;27/05/2022 14:41:20;naook;10.183.16.251;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673286;27/05/2022 14:41:26;naook;10.183.16.252;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673292;27/05/2022 14:41:32;naook;10.183.16.252;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673298;27/05/2022 14:41:38;naook;10.183.16.252;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673304;27/05/2022 14:41:44;naook;10.183.16.252;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673310;27/05/2022 14:41:50;naook;10.183.16.253;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673316;27/05/2022 14:41:56;naook;10.183.16.253;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673322;27/05/2022 14:42:02;naook;10.183.16.253;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673328;27/05/2022 14:42:08;naook;10.183.16.253;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673334;27/05/2022 14:42:14;naook;10.183.16.254;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673340;27/05/2022 14:42:20;naook;10.183.16.254;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673346;27/05/2022 14:42:26;naook;10.183.16.254;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673352;27/05/2022 14:42:32;naook;10.183.16.254;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.16.0/24;
1653673358;27/05/2022 14:42:38;naook;10.183.40.1;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673364;27/05/2022 14:42:44;naook;10.183.40.1;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673370;27/05/2022 14:42:50;naook;10.183.40.1;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673376;27/05/2022 14:42:56;naook;10.183.40.1;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673382;27/05/2022 14:43:02;naook;10.183.40.2;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673388;27/05/2022 14:43:08;naook;10.183.40.2;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673394;27/05/2022 14:43:14;naook;10.183.40.2;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673400;27/05/2022 14:43:20;naook;10.183.40.2;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673406;27/05/2022 14:43:26;naook;10.183.40.3;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673412;27/05/2022 14:43:32;naook;10.183.40.3;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673418;27/05/2022 14:43:38;naook;10.183.40.3;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673424;27/05/2022 14:43:44;naook;10.183.40.3;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673430;27/05/2022 14:43:50;naook;10.183.40.4;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673436;27/05/2022 14:43:56;naook;10.183.40.4;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673442;27/05/2022 14:44:02;naook;10.183.40.4;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673448;27/05/2022 14:44:08;naook;10.183.40.4;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673454;27/05/2022 14:44:14;naook;10.183.40.5;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673460;27/05/2022 14:44:20;naook;10.183.40.5;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673466;27/05/2022 14:44:26;naook;10.183.40.5;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673472;27/05/2022 14:44:32;naook;10.183.40.5;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673478;27/05/2022 14:44:38;naook;10.183.40.6;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673484;27/05/2022 14:44:44;naook;10.183.40.6;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673490;27/05/2022 14:44:50;naook;10.183.40.6;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673496;27/05/2022 14:44:56;naook;10.183.40.6;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673502;27/05/2022 14:45:02;naook;10.183.40.7;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673508;27/05/2022 14:45:08;naook;10.183.40.7;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673514;27/05/2022 14:45:14;naook;10.183.40.7;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673520;27/05/2022 14:45:20;naook;10.183.40.7;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673526;27/05/2022 14:45:26;naook;10.183.40.8;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673532;27/05/2022 14:45:32;naook;10.183.40.8;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673538;27/05/2022 14:45:38;naook;10.183.40.8;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673544;27/05/2022 14:45:44;naook;10.183.40.8;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673550;27/05/2022 14:45:50;naook;10.183.40.9;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673556;27/05/2022 14:45:56;naook;10.183.40.9;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673562;27/05/2022 14:46:02;naook;10.183.40.9;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673568;27/05/2022 14:46:08;naook;10.183.40.9;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673574;27/05/2022 14:46:14;naook;10.183.40.10;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673580;27/05/2022 14:46:20;naook;10.183.40.10;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673586;27/05/2022 14:46:26;naook;10.183.40.10;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673592;27/05/2022 14:46:32;naook;10.183.40.10;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673598;27/05/2022 14:46:38;naook;10.183.40.11;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673604;27/05/2022 14:46:44;naook;10.183.40.11;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673610;27/05/2022 14:46:50;naook;10.183.40.11;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673617;27/05/2022 14:46:57;naook;10.183.40.11;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673623;27/05/2022 14:47:03;naook;10.183.40.12;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673629;27/05/2022 14:47:09;naook;10.183.40.12;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673635;27/05/2022 14:47:15;naook;10.183.40.12;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673641;27/05/2022 14:47:21;naook;10.183.40.12;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673647;27/05/2022 14:47:27;naook;10.183.40.13;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673653;27/05/2022 14:47:33;naook;10.183.40.13;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673659;27/05/2022 14:47:39;naook;10.183.40.13;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673665;27/05/2022 14:47:45;naook;10.183.40.13;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673671;27/05/2022 14:47:51;naook;10.183.40.14;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673677;27/05/2022 14:47:57;naook;10.183.40.14;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673683;27/05/2022 14:48:03;naook;10.183.40.14;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673689;27/05/2022 14:48:09;naook;10.183.40.14;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673695;27/05/2022 14:48:15;naook;10.183.40.15;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673701;27/05/2022 14:48:21;naook;10.183.40.15;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673707;27/05/2022 14:48:27;naook;10.183.40.15;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673713;27/05/2022 14:48:33;naook;10.183.40.15;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673719;27/05/2022 14:48:39;naook;10.183.40.16;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673725;27/05/2022 14:48:45;naook;10.183.40.16;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673731;27/05/2022 14:48:51;naook;10.183.40.16;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673737;27/05/2022 14:48:57;naook;10.183.40.16;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673743;27/05/2022 14:49:03;naook;10.183.40.17;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673749;27/05/2022 14:49:09;naook;10.183.40.17;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673755;27/05/2022 14:49:15;naook;10.183.40.17;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673761;27/05/2022 14:49:21;naook;10.183.40.17;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673767;27/05/2022 14:49:27;naook;10.183.40.18;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673773;27/05/2022 14:49:33;naook;10.183.40.18;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673779;27/05/2022 14:49:39;naook;10.183.40.18;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673785;27/05/2022 14:49:45;naook;10.183.40.18;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673791;27/05/2022 14:49:51;naook;10.183.40.19;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673797;27/05/2022 14:49:57;naook;10.183.40.19;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673803;27/05/2022 14:50:03;naook;10.183.40.19;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673809;27/05/2022 14:50:09;naook;10.183.40.19;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673815;27/05/2022 14:50:15;naook;10.183.40.20;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673821;27/05/2022 14:50:21;naook;10.183.40.20;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673827;27/05/2022 14:50:27;naook;10.183.40.20;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673833;27/05/2022 14:50:33;naook;10.183.40.20;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673839;27/05/2022 14:50:39;naook;10.183.40.21;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673845;27/05/2022 14:50:45;naook;10.183.40.21;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673851;27/05/2022 14:50:51;naook;10.183.40.21;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673857;27/05/2022 14:50:57;naook;10.183.40.21;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673863;27/05/2022 14:51:03;naook;10.183.40.22;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673869;27/05/2022 14:51:09;naook;10.183.40.22;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673875;27/05/2022 14:51:15;naook;10.183.40.22;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673881;27/05/2022 14:51:21;naook;10.183.40.22;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673887;27/05/2022 14:51:27;naook;10.183.40.23;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673893;27/05/2022 14:51:33;naook;10.183.40.23;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673899;27/05/2022 14:51:39;naook;10.183.40.23;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673905;27/05/2022 14:51:45;naook;10.183.40.23;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673911;27/05/2022 14:51:51;naook;10.183.40.24;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673917;27/05/2022 14:51:57;naook;10.183.40.24;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673923;27/05/2022 14:52:03;naook;10.183.40.24;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673929;27/05/2022 14:52:09;naook;10.183.40.24;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673935;27/05/2022 14:52:15;naook;10.183.40.25;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673941;27/05/2022 14:52:21;naook;10.183.40.25;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673947;27/05/2022 14:52:27;naook;10.183.40.25;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673953;27/05/2022 14:52:33;naook;10.183.40.25;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673959;27/05/2022 14:52:39;naook;10.183.40.26;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673965;27/05/2022 14:52:45;naook;10.183.40.26;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673971;27/05/2022 14:52:51;naook;10.183.40.26;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673977;27/05/2022 14:52:57;naook;10.183.40.26;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673983;27/05/2022 14:53:03;naook;10.183.40.27;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673989;27/05/2022 14:53:09;naook;10.183.40.27;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653673995;27/05/2022 14:53:15;naook;10.183.40.27;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674001;27/05/2022 14:53:21;naook;10.183.40.27;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674007;27/05/2022 14:53:27;naook;10.183.40.28;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674013;27/05/2022 14:53:33;naook;10.183.40.28;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674019;27/05/2022 14:53:39;naook;10.183.40.28;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674025;27/05/2022 14:53:45;naook;10.183.40.28;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674031;27/05/2022 14:53:51;naook;10.183.40.29;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674037;27/05/2022 14:53:57;naook;10.183.40.29;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674043;27/05/2022 14:54:03;naook;10.183.40.29;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674049;27/05/2022 14:54:09;naook;10.183.40.29;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674055;27/05/2022 14:54:15;naook;10.183.40.30;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674061;27/05/2022 14:54:21;naook;10.183.40.30;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674067;27/05/2022 14:54:27;naook;10.183.40.30;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674073;27/05/2022 14:54:33;naook;10.183.40.30;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674079;27/05/2022 14:54:39;naook;10.183.40.31;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674085;27/05/2022 14:54:45;naook;10.183.40.31;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674091;27/05/2022 14:54:51;naook;10.183.40.31;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674097;27/05/2022 14:54:57;naook;10.183.40.31;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674103;27/05/2022 14:55:03;naook;10.183.40.32;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674109;27/05/2022 14:55:09;naook;10.183.40.32;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674115;27/05/2022 14:55:15;naook;10.183.40.32;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674121;27/05/2022 14:55:21;naook;10.183.40.32;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674127;27/05/2022 14:55:27;naook;10.183.40.33;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674133;27/05/2022 14:55:33;naook;10.183.40.33;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674139;27/05/2022 14:55:39;naook;10.183.40.33;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674145;27/05/2022 14:55:45;naook;10.183.40.33;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674151;27/05/2022 14:55:51;naook;10.183.40.34;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674157;27/05/2022 14:55:57;naook;10.183.40.34;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674163;27/05/2022 14:56:03;naook;10.183.40.34;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674169;27/05/2022 14:56:09;naook;10.183.40.34;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674175;27/05/2022 14:56:15;naook;10.183.40.35;80;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674181;27/05/2022 14:56:21;naook;10.183.40.35;443;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674187;27/05/2022 14:56:27;naook;10.183.40.35;1521;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
1653674193;27/05/2022 14:56:33;naook;10.183.40.35;1525;Tuffin 37310;10.16.7.192/26,10.174.21.64/26;10.183.40.0/24;
