timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922107;30/05/2022 11:48:27;naook;10.192.40.202;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.202/32;
1653922108;30/05/2022 11:48:28;naook;10.112.33.21;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922113;30/05/2022 11:48:33;naook;10.112.33.21;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922119;30/05/2022 11:48:39;naook;10.112.33.21;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922125;30/05/2022 11:48:45;naook;10.112.33.21;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922131;30/05/2022 11:48:51;naook;10.112.33.21;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922137;30/05/2022 11:48:57;naook;10.112.33.21;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922143;30/05/2022 11:49:03;naook;10.112.33.21;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922149;30/05/2022 11:49:09;naook;10.112.33.21;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922155;30/05/2022 11:49:15;naook;10.112.33.21;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922161;30/05/2022 11:49:21;naook;10.112.33.21;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922167;30/05/2022 11:49:27;naook;10.112.33.21;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922173;30/05/2022 11:49:33;naook;10.112.33.21;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922179;30/05/2022 11:49:39;naook;10.112.33.21;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922185;30/05/2022 11:49:45;naook;10.112.33.21;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922191;30/05/2022 11:49:51;naook;10.112.33.21;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922197;30/05/2022 11:49:57;naook;10.112.33.21;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922203;30/05/2022 11:50:03;naook;10.112.33.21;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922209;30/05/2022 11:50:09;naook;10.112.33.21;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922215;30/05/2022 11:50:15;naook;10.112.33.21;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922221;30/05/2022 11:50:21;naook;10.112.33.21;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922227;30/05/2022 11:50:27;naook;10.112.33.21;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922233;30/05/2022 11:50:33;naook;10.112.33.21;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922239;30/05/2022 11:50:39;naook;10.112.33.21;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922245;30/05/2022 11:50:45;naook;10.112.33.21;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.112.33.21/32;
1653922251;30/05/2022 11:50:51;ok;10.192.40.201;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922257;30/05/2022 11:50:57;naook;10.192.40.201;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922263;30/05/2022 11:51:03;naook;10.192.40.201;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922269;30/05/2022 11:51:09;naook;10.192.40.201;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922275;30/05/2022 11:51:15;naook;10.192.40.201;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922281;30/05/2022 11:51:21;naook;10.192.40.201;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922287;30/05/2022 11:51:27;naook;10.192.40.201;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922293;30/05/2022 11:51:33;naook;10.192.40.201;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922299;30/05/2022 11:51:39;ok;10.192.40.201;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922305;30/05/2022 11:51:45;naook;10.192.40.201;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922311;30/05/2022 11:51:51;naook;10.192.40.201;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922317;30/05/2022 11:51:57;naook;10.192.40.201;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922323;30/05/2022 11:52:03;naook;10.192.40.201;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922329;30/05/2022 11:52:09;naook;10.192.40.201;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922335;30/05/2022 11:52:15;naook;10.192.40.201;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922341;30/05/2022 11:52:21;naook;10.192.40.201;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922347;30/05/2022 11:52:27;naook;10.192.40.201;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922353;30/05/2022 11:52:33;naook;10.192.40.201;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922359;30/05/2022 11:52:39;naook;10.192.40.201;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922365;30/05/2022 11:52:45;naook;10.192.40.201;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922371;30/05/2022 11:52:51;naook;10.192.40.201;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922377;30/05/2022 11:52:57;naook;10.192.40.201;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922383;30/05/2022 11:53:03;naook;10.192.40.201;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922389;30/05/2022 11:53:09;naook;10.192.40.201;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.201/32;
1653922395;30/05/2022 11:53:15;ok;10.192.40.252;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922401;30/05/2022 11:53:21;naook;10.192.40.252;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;naook;10.192.40.252;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;naook;10.192.40.252;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;naook;10.192.40.252;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;naook;10.192.40.252;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;naook;10.192.40.252;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;naook;10.192.40.252;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922402;30/05/2022 11:53:22;ok;10.192.40.252;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922407;30/05/2022 11:53:27;naook;10.192.40.252;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.192.40.252;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.40.252/32;
1653922408;30/05/2022 11:53:28;naook;10.221.25.253;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922413;30/05/2022 11:53:33;naook;10.221.25.253;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922419;30/05/2022 11:53:39;naook;10.221.25.253;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922425;30/05/2022 11:53:45;naook;10.221.25.253;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922431;30/05/2022 11:53:51;naook;10.221.25.253;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922437;30/05/2022 11:53:57;naook;10.221.25.253;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922443;30/05/2022 11:54:03;naook;10.221.25.253;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922449;30/05/2022 11:54:09;naook;10.221.25.253;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922455;30/05/2022 11:54:15;naook;10.221.25.253;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922461;30/05/2022 11:54:21;naook;10.221.25.253;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922467;30/05/2022 11:54:27;naook;10.221.25.253;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922473;30/05/2022 11:54:33;naook;10.221.25.253;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922479;30/05/2022 11:54:39;naook;10.221.25.253;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922485;30/05/2022 11:54:45;naook;10.221.25.253;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922491;30/05/2022 11:54:51;naook;10.221.25.253;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922497;30/05/2022 11:54:57;naook;10.221.25.253;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922503;30/05/2022 11:55:03;naook;10.221.25.253;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922509;30/05/2022 11:55:09;naook;10.221.25.253;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922515;30/05/2022 11:55:15;naook;10.221.25.253;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922521;30/05/2022 11:55:21;naook;10.221.25.253;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922527;30/05/2022 11:55:27;naook;10.221.25.253;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
1653922533;30/05/2022 11:55:33;naook;10.221.25.253;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.253/32;
