timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1653673205;27/05/2022 14:40:05;naook;10.221.121.88;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673211;27/05/2022 14:40:11;naook;10.221.121.88;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673217;27/05/2022 14:40:17;naook;10.221.121.89;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673223;27/05/2022 14:40:23;naook;10.221.121.89;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673229;27/05/2022 14:40:29;naook;10.221.121.89;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673235;27/05/2022 14:40:35;ok;10.221.121.90;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673241;27/05/2022 14:40:41;naook;10.221.121.90;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673247;27/05/2022 14:40:47;ok;10.221.121.90;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673253;27/05/2022 14:40:53;ok;10.221.121.91;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673259;27/05/2022 14:40:59;naook;10.221.121.91;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673260;27/05/2022 14:41:00;naook;10.221.121.91;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673260;27/05/2022 14:41:00;ok;10.221.121.92;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673265;27/05/2022 14:41:05;naook;10.221.121.92;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673266;27/05/2022 14:41:06;naook;10.221.121.92;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673266;27/05/2022 14:41:06;naook;10.221.121.93;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673271;27/05/2022 14:41:11;naook;10.221.121.93;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673277;27/05/2022 14:41:17;naook;10.221.121.93;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673283;27/05/2022 14:41:23;naook;10.221.121.94;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673289;27/05/2022 14:41:29;naook;10.221.121.94;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673295;27/05/2022 14:41:35;naook;10.221.121.94;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673301;27/05/2022 14:41:41;ok;10.221.121.95;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673308;27/05/2022 14:41:48;naook;10.221.121.95;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673309;27/05/2022 14:41:49;naook;10.221.121.95;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673309;27/05/2022 14:41:49;naook;10.221.121.96;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673314;27/05/2022 14:41:54;naook;10.221.121.96;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673320;27/05/2022 14:42:00;naook;10.221.121.96;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673326;27/05/2022 14:42:06;naook;10.221.121.97;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673332;27/05/2022 14:42:12;naook;10.221.121.97;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673338;27/05/2022 14:42:18;naook;10.221.121.97;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673344;27/05/2022 14:42:24;naook;10.221.121.98;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673350;27/05/2022 14:42:30;naook;10.221.121.98;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673356;27/05/2022 14:42:36;naook;10.221.121.98;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673362;27/05/2022 14:42:42;naook;10.221.121.99;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673368;27/05/2022 14:42:48;naook;10.221.121.99;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673374;27/05/2022 14:42:54;naook;10.221.121.99;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673380;27/05/2022 14:43:00;naook;10.221.121.100;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673386;27/05/2022 14:43:06;naook;10.221.121.100;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673392;27/05/2022 14:43:12;naook;10.221.121.100;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673398;27/05/2022 14:43:18;naook;10.221.121.101;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673404;27/05/2022 14:43:24;naook;10.221.121.101;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673410;27/05/2022 14:43:30;naook;10.221.121.101;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673416;27/05/2022 14:43:36;naook;10.221.121.102;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673422;27/05/2022 14:43:42;naook;10.221.121.102;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673428;27/05/2022 14:43:48;naook;10.221.121.102;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673434;27/05/2022 14:43:54;ok;10.221.121.103;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673437;27/05/2022 14:43:57;naook;10.221.121.103;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673438;27/05/2022 14:43:58;ok;10.221.121.103;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673441;27/05/2022 14:44:01;naook;10.221.121.104;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673446;27/05/2022 14:44:06;naook;10.221.121.104;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673452;27/05/2022 14:44:12;naook;10.221.121.104;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673458;27/05/2022 14:44:18;naook;10.221.121.105;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673464;27/05/2022 14:44:24;naook;10.221.121.105;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673470;27/05/2022 14:44:30;naook;10.221.121.105;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673476;27/05/2022 14:44:36;naook;10.221.121.106;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673482;27/05/2022 14:44:42;naook;10.221.121.106;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673488;27/05/2022 14:44:48;naook;10.221.121.106;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673494;27/05/2022 14:44:54;naook;10.221.121.107;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673500;27/05/2022 14:45:00;naook;10.221.121.107;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673506;27/05/2022 14:45:06;naook;10.221.121.107;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673512;27/05/2022 14:45:12;naook;10.221.121.108;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673518;27/05/2022 14:45:18;naook;10.221.121.108;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673524;27/05/2022 14:45:24;naook;10.221.121.108;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673530;27/05/2022 14:45:30;naook;10.221.121.109;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673531;27/05/2022 14:45:31;ok;10.221.121.109;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673536;27/05/2022 14:45:36;naook;10.221.121.109;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673537;27/05/2022 14:45:37;naook;10.221.121.110;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673537;27/05/2022 14:45:37;ok;10.221.121.110;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673542;27/05/2022 14:45:42;naook;10.221.121.110;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673543;27/05/2022 14:45:43;naook;10.221.121.111;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673543;27/05/2022 14:45:43;ok;10.221.121.111;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673548;27/05/2022 14:45:48;naook;10.221.121.111;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673549;27/05/2022 14:45:49;naook;10.221.121.112;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673549;27/05/2022 14:45:49;ok;10.221.121.112;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673554;27/05/2022 14:45:54;naook;10.221.121.112;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673555;27/05/2022 14:45:55;naook;10.221.121.113;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673560;27/05/2022 14:46:00;naook;10.221.121.113;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673566;27/05/2022 14:46:06;naook;10.221.121.113;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673572;27/05/2022 14:46:12;ok;10.221.121.114;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673578;27/05/2022 14:46:18;naook;10.221.121.114;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673579;27/05/2022 14:46:19;naook;10.221.121.114;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673579;27/05/2022 14:46:19;naook;10.221.121.115;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673584;27/05/2022 14:46:24;naook;10.221.121.115;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673590;27/05/2022 14:46:30;naook;10.221.121.115;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673596;27/05/2022 14:46:36;naook;10.221.121.116;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673602;27/05/2022 14:46:42;naook;10.221.121.116;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673608;27/05/2022 14:46:48;naook;10.221.121.116;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673614;27/05/2022 14:46:54;ok;10.221.121.117;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673620;27/05/2022 14:47:00;naook;10.221.121.117;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673621;27/05/2022 14:47:01;ok;10.221.121.117;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673626;27/05/2022 14:47:06;naook;10.221.121.118;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673627;27/05/2022 14:47:07;ok;10.221.121.118;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673632;27/05/2022 14:47:12;naook;10.221.121.118;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673633;27/05/2022 14:47:13;naook;10.221.121.119;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673638;27/05/2022 14:47:18;naook;10.221.121.119;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673644;27/05/2022 14:47:24;naook;10.221.121.119;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673650;27/05/2022 14:47:30;naook;10.221.121.120;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673651;27/05/2022 14:47:31;ok;10.221.121.120;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673656;27/05/2022 14:47:36;ok;10.221.121.120;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673662;27/05/2022 14:47:42;ok;10.221.121.121;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673668;27/05/2022 14:47:48;naook;10.221.121.121;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673669;27/05/2022 14:47:49;ok;10.221.121.121;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673674;27/05/2022 14:47:54;naook;10.221.121.122;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673680;27/05/2022 14:48:00;naook;10.221.121.122;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673686;27/05/2022 14:48:06;naook;10.221.121.122;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673692;27/05/2022 14:48:12;naook;10.221.121.123;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673698;27/05/2022 14:48:18;naook;10.221.121.123;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673704;27/05/2022 14:48:24;naook;10.221.121.123;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673710;27/05/2022 14:48:30;naook;10.221.121.124;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673716;27/05/2022 14:48:36;naook;10.221.121.124;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673722;27/05/2022 14:48:42;naook;10.221.121.124;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673728;27/05/2022 14:48:48;ok;10.221.121.125;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673734;27/05/2022 14:48:54;naook;10.221.121.125;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673735;27/05/2022 14:48:55;ok;10.221.121.125;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673740;27/05/2022 14:49:00;naook;10.221.121.126;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673746;27/05/2022 14:49:06;naook;10.221.121.126;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673752;27/05/2022 14:49:12;naook;10.221.121.126;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673758;27/05/2022 14:49:18;ok;10.221.121.127;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673764;27/05/2022 14:49:24;naook;10.221.121.127;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673765;27/05/2022 14:49:25;ok;10.221.121.127;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673770;27/05/2022 14:49:30;ok;10.221.121.128;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673776;27/05/2022 14:49:36;naook;10.221.121.128;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673777;27/05/2022 14:49:37;ok;10.221.121.128;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673782;27/05/2022 14:49:42;naook;10.221.121.129;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673788;27/05/2022 14:49:48;ok;10.221.121.129;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673794;27/05/2022 14:49:54;naook;10.221.121.129;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673800;27/05/2022 14:50:00;naook;10.221.121.130;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673801;27/05/2022 14:50:01;ok;10.221.121.130;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673806;27/05/2022 14:50:06;ok;10.221.121.130;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673812;27/05/2022 14:50:12;naook;10.221.121.131;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673819;27/05/2022 14:50:19;naook;10.221.121.131;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673825;27/05/2022 14:50:25;naook;10.221.121.131;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673831;27/05/2022 14:50:31;naook;10.221.121.132;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673832;27/05/2022 14:50:32;ok;10.221.121.132;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673837;27/05/2022 14:50:37;naook;10.221.121.132;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673838;27/05/2022 14:50:38;ok;10.221.121.133;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673843;27/05/2022 14:50:43;naook;10.221.121.133;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673849;27/05/2022 14:50:49;ok;10.221.121.133;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673855;27/05/2022 14:50:55;ok;10.221.121.134;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673861;27/05/2022 14:51:01;naook;10.221.121.134;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673867;27/05/2022 14:51:07;ok;10.221.121.134;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673873;27/05/2022 14:51:13;naook;10.221.121.135;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673874;27/05/2022 14:51:14;naook;10.221.121.135;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673879;27/05/2022 14:51:19;ok;10.221.121.135;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673885;27/05/2022 14:51:25;naook;10.221.121.136;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673886;27/05/2022 14:51:26;naook;10.221.121.136;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673891;27/05/2022 14:51:31;ok;10.221.121.136;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673897;27/05/2022 14:51:37;ok;10.221.121.137;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673903;27/05/2022 14:51:43;naook;10.221.121.137;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673909;27/05/2022 14:51:49;ok;10.221.121.137;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673915;27/05/2022 14:51:55;naook;10.221.121.138;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673921;27/05/2022 14:52:01;naook;10.221.121.138;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673927;27/05/2022 14:52:07;naook;10.221.121.138;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673933;27/05/2022 14:52:13;ok;10.221.121.139;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673939;27/05/2022 14:52:19;naook;10.221.121.139;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673940;27/05/2022 14:52:20;naook;10.221.121.139;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673940;27/05/2022 14:52:20;ok;10.221.121.140;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673945;27/05/2022 14:52:25;naook;10.221.121.140;3389;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673946;27/05/2022 14:52:26;ok;10.221.121.140;80;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
1653673951;27/05/2022 14:52:31;ok;10.221.121.141;22;Tuffin 37308;10.16.7.192/26,10.174.21.64/26;10.221.121.0/24;
