timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1654290546;03/06/2022 18:09:06;naook;10.192.26.106;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290546;03/06/2022 18:09:06;ok;10.192.26.106;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290551;03/06/2022 18:09:11;naook;10.192.26.106;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290552;03/06/2022 18:09:12;naook;10.192.26.106;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290553;03/06/2022 18:09:13;naook;10.192.26.106;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290553;03/06/2022 18:09:13;naook;10.192.26.106;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290553;03/06/2022 18:09:13;naook;10.192.26.106;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290553;03/06/2022 18:09:13;naook;10.192.26.106;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290553;03/06/2022 18:09:13;naook;10.192.26.106;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.106/32;
1654290553;03/06/2022 18:09:13;ok;10.221.63.81;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290558;03/06/2022 18:09:18;naook;10.221.63.81;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;naook;10.221.63.81;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;naook;10.221.63.81;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;naook;10.221.63.81;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;naook;10.221.63.81;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;naook;10.221.63.81;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;naook;10.221.63.81;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290559;03/06/2022 18:09:19;ok;10.221.63.81;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290564;03/06/2022 18:09:24;naook;10.221.63.81;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
1654290565;03/06/2022 18:09:25;naook;10.221.63.81;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.81/32;
