timestamp;data;status_teste;ip;porta;controle;origem;mascara rede;
1653921929;30/05/2022 11:45:29;naook;10.221.25.252;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.252/32;
1653921935;30/05/2022 11:45:35;ok;10.192.26.35;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921941;30/05/2022 11:45:41;naook;10.192.26.35;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;naook;10.192.26.35;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;naook;10.192.26.35;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;naook;10.192.26.35;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;naook;10.192.26.35;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;naook;10.192.26.35;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;naook;10.192.26.35;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921942;30/05/2022 11:45:42;ok;10.192.26.35;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921947;30/05/2022 11:45:47;naook;10.192.26.35;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.26.35;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.26.35/32;
1653921948;30/05/2022 11:45:48;naook;10.192.16.254;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921953;30/05/2022 11:45:53;naook;10.192.16.254;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921959;30/05/2022 11:45:59;naook;10.192.16.254;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921965;30/05/2022 11:46:05;naook;10.192.16.254;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921971;30/05/2022 11:46:11;naook;10.192.16.254;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921977;30/05/2022 11:46:17;naook;10.192.16.254;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921983;30/05/2022 11:46:23;naook;10.192.16.254;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921989;30/05/2022 11:46:29;naook;10.192.16.254;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653921995;30/05/2022 11:46:35;naook;10.192.16.254;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922001;30/05/2022 11:46:41;naook;10.192.16.254;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922007;30/05/2022 11:46:47;naook;10.192.16.254;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922013;30/05/2022 11:46:53;naook;10.192.16.254;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922019;30/05/2022 11:46:59;naook;10.192.16.254;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922025;30/05/2022 11:47:05;naook;10.192.16.254;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922031;30/05/2022 11:47:11;naook;10.192.16.254;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922037;30/05/2022 11:47:17;naook;10.192.16.254;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922043;30/05/2022 11:47:23;naook;10.192.16.254;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922049;30/05/2022 11:47:29;naook;10.192.16.254;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922055;30/05/2022 11:47:35;naook;10.192.16.254;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922061;30/05/2022 11:47:41;naook;10.192.16.254;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922067;30/05/2022 11:47:47;naook;10.192.16.254;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922073;30/05/2022 11:47:53;naook;10.192.16.254;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922079;30/05/2022 11:47:59;naook;10.192.16.254;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922085;30/05/2022 11:48:05;naook;10.192.16.254;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.16.254/32;
1653922091;30/05/2022 11:48:11;ok;10.221.63.20;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922097;30/05/2022 11:48:17;naook;10.221.63.20;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922103;30/05/2022 11:48:23;naook;10.221.63.20;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922109;30/05/2022 11:48:29;naook;10.221.63.20;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922115;30/05/2022 11:48:35;naook;10.221.63.20;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922121;30/05/2022 11:48:41;naook;10.221.63.20;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922127;30/05/2022 11:48:47;naook;10.221.63.20;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922133;30/05/2022 11:48:53;naook;10.221.63.20;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922139;30/05/2022 11:48:59;ok;10.221.63.20;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922145;30/05/2022 11:49:05;naook;10.221.63.20;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922151;30/05/2022 11:49:11;naook;10.221.63.20;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922157;30/05/2022 11:49:17;naook;10.221.63.20;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922163;30/05/2022 11:49:23;naook;10.221.63.20;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922169;30/05/2022 11:49:29;naook;10.221.63.20;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922175;30/05/2022 11:49:35;naook;10.221.63.20;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922181;30/05/2022 11:49:41;naook;10.221.63.20;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922187;30/05/2022 11:49:47;naook;10.221.63.20;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922193;30/05/2022 11:49:53;naook;10.221.63.20;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922199;30/05/2022 11:49:59;naook;10.221.63.20;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922205;30/05/2022 11:50:05;naook;10.221.63.20;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922211;30/05/2022 11:50:11;naook;10.221.63.20;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922217;30/05/2022 11:50:17;naook;10.221.63.20;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922223;30/05/2022 11:50:23;naook;10.221.63.20;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922229;30/05/2022 11:50:29;naook;10.221.63.20;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.20/32;
1653922235;30/05/2022 11:50:35;naook;10.221.63.126;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922236;30/05/2022 11:50:36;naook;10.221.63.126;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922241;30/05/2022 11:50:41;ok;10.221.63.126;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922247;30/05/2022 11:50:47;naook;10.221.63.126;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922253;30/05/2022 11:50:53;naook;10.221.63.126;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922259;30/05/2022 11:50:59;naook;10.221.63.126;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922265;30/05/2022 11:51:05;naook;10.221.63.126;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922271;30/05/2022 11:51:11;naook;10.221.63.126;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922277;30/05/2022 11:51:17;naook;10.221.63.126;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922283;30/05/2022 11:51:23;naook;10.221.63.126;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922289;30/05/2022 11:51:29;naook;10.221.63.126;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922295;30/05/2022 11:51:35;naook;10.221.63.126;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922301;30/05/2022 11:51:41;naook;10.221.63.126;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922307;30/05/2022 11:51:47;naook;10.221.63.126;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922313;30/05/2022 11:51:53;naook;10.221.63.126;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922319;30/05/2022 11:51:59;naook;10.221.63.126;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922325;30/05/2022 11:52:05;naook;10.221.63.126;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922331;30/05/2022 11:52:11;naook;10.221.63.126;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922337;30/05/2022 11:52:17;naook;10.221.63.126;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922343;30/05/2022 11:52:23;naook;10.221.63.126;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922349;30/05/2022 11:52:29;naook;10.221.63.126;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922355;30/05/2022 11:52:35;ok;10.221.63.126;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922361;30/05/2022 11:52:41;naook;10.221.63.126;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922367;30/05/2022 11:52:47;naook;10.221.63.126;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.63.126/32;
1653922373;30/05/2022 11:52:53;ok;10.192.67.59;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922379;30/05/2022 11:52:59;naook;10.192.67.59;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922380;30/05/2022 11:53:00;naook;10.192.67.59;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922380;30/05/2022 11:53:00;naook;10.192.67.59;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922381;30/05/2022 11:53:01;naook;10.192.67.59;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922381;30/05/2022 11:53:01;naook;10.192.67.59;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922381;30/05/2022 11:53:01;naook;10.192.67.59;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922381;30/05/2022 11:53:01;naook;10.192.67.59;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922381;30/05/2022 11:53:01;naook;10.192.67.59;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922382;30/05/2022 11:53:02;naook;10.192.67.59;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922383;30/05/2022 11:53:03;naook;10.192.67.59;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922384;30/05/2022 11:53:04;naook;10.192.67.59;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922385;30/05/2022 11:53:05;naook;10.192.67.59;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922386;30/05/2022 11:53:06;naook;10.192.67.59;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922387;30/05/2022 11:53:07;naook;10.192.67.59;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922388;30/05/2022 11:53:08;naook;10.192.67.59;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922389;30/05/2022 11:53:09;naook;10.192.67.59;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922390;30/05/2022 11:53:10;naook;10.192.67.59;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922391;30/05/2022 11:53:11;naook;10.192.67.59;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922392;30/05/2022 11:53:12;naook;10.192.67.59;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922393;30/05/2022 11:53:13;naook;10.192.67.59;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922394;30/05/2022 11:53:14;naook;10.192.67.59;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922395;30/05/2022 11:53:15;naook;10.192.67.59;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922396;30/05/2022 11:53:16;naook;10.192.67.59;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.59/32;
1653922397;30/05/2022 11:53:17;naook;10.192.67.93;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922402;30/05/2022 11:53:22;naook;10.192.67.93;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922408;30/05/2022 11:53:28;naook;10.192.67.93;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922414;30/05/2022 11:53:34;naook;10.192.67.93;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922420;30/05/2022 11:53:40;naook;10.192.67.93;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922426;30/05/2022 11:53:46;naook;10.192.67.93;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922432;30/05/2022 11:53:52;naook;10.192.67.93;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922438;30/05/2022 11:53:58;naook;10.192.67.93;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922444;30/05/2022 11:54:04;naook;10.192.67.93;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922450;30/05/2022 11:54:10;naook;10.192.67.93;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922456;30/05/2022 11:54:16;naook;10.192.67.93;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922462;30/05/2022 11:54:22;naook;10.192.67.93;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922468;30/05/2022 11:54:28;naook;10.192.67.93;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922474;30/05/2022 11:54:34;naook;10.192.67.93;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922480;30/05/2022 11:54:40;naook;10.192.67.93;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922486;30/05/2022 11:54:46;naook;10.192.67.93;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922492;30/05/2022 11:54:52;naook;10.192.67.93;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922498;30/05/2022 11:54:58;naook;10.192.67.93;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922504;30/05/2022 11:55:04;naook;10.192.67.93;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922510;30/05/2022 11:55:10;naook;10.192.67.93;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922516;30/05/2022 11:55:16;naook;10.192.67.93;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922522;30/05/2022 11:55:22;naook;10.192.67.93;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922528;30/05/2022 11:55:28;naook;10.192.67.93;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922534;30/05/2022 11:55:34;naook;10.192.67.93;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.192.67.93/32;
1653922540;30/05/2022 11:55:40;naook;10.221.222.53;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922546;30/05/2022 11:55:46;naook;10.221.222.53;3389;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922552;30/05/2022 11:55:52;naook;10.221.222.53;80;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922558;30/05/2022 11:55:58;naook;10.221.222.53;1520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922564;30/05/2022 11:56:04;naook;10.221.222.53;1599;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922570;30/05/2022 11:56:10;naook;10.221.222.53;1158;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922576;30/05/2022 11:56:16;naook;10.221.222.53;5500;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922582;30/05/2022 11:56:22;naook;10.221.222.53;5519;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922588;30/05/2022 11:56:28;naook;10.221.222.53;1521;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922594;30/05/2022 11:56:34;naook;10.221.222.53;1525;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922600;30/05/2022 11:56:40;naook;10.221.222.53;5520;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922606;30/05/2022 11:56:46;naook;10.221.222.53;5539;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922612;30/05/2022 11:56:52;naook;10.221.222.53;1400;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922618;30/05/2022 11:56:58;naook;10.221.222.53;1499;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922624;30/05/2022 11:57:04;naook;10.221.222.53;3306;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922630;30/05/2022 11:57:10;naook;10.221.222.53;33060;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922636;30/05/2022 11:57:16;naook;10.221.222.53;33062;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922642;30/05/2022 11:57:22;naook;10.221.222.53;5430;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922648;30/05/2022 11:57:28;naook;10.221.222.53;5540;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922654;30/05/2022 11:57:34;naook;10.221.222.53;50000;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922660;30/05/2022 11:57:40;naook;10.221.222.53;50999;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922666;30/05/2022 11:57:46;naook;10.221.222.53;443;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922672;30/05/2022 11:57:52;naook;10.221.222.53;1432;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922678;30/05/2022 11:57:58;naook;10.221.222.53;1435;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.222.53/32;
1653922684;30/05/2022 11:58:04;naook;10.221.25.233;22;Tuffin 37309;10.16.7.192/26,10.174.21.64/26;10.221.25.233/32;
